text_id,text,domain,sentiment,sarcasm,version,source,language
ea61a337-d750-488c-8f8f-953010ecbd28,ความใส่ใจพอใช้ได้,service,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
87638967-65b1-4b50-9969-8858b7581d4a,ประสบการณ์ไม่แย่ ทว่าก็ม่ายด้ายดีขนาดนั้น สรุปคือไม่โอเค,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
f47869dc-e714-46ec-8052-b9cbe40ed1d6,เก่งมากเลยนะ ความคุ้มค่าดีนะ แต่คือ คุณภาพยังต้องปรับ มากๆ รวมๆไม่ผ่าน,product,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
01b65648-ddaf-4b5e-a455-44d85559cb26,จัดส่งเหมือนจะดีขึ้น แต่ก็ยังงงๆอยู่ ก็พอได้อยู่ 🤦,delivery,Neutral,FALSE,noisy,synthetic_wisesight_like_hard,th
6b67f226-18ed-4be3-8c0d-f186483308c2,การแจ้งเตือนดีเกินคาด,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
82292ed3-c214-4dd1-80d8-9c96c6d85d83,ชอบประสบการณ์นะ,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
7ff34002-ebd4-4ea7-9266-bc9ddb8a31e3,การดูแลดีนะ ทว่า การดูแลยังต้องปรับ มากๆ รวมๆคือโอเคมาก,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
e3afddfd-3bed-40de-aaa2-55690ba68949,คุณภาพก็โอเค้ นะ,product,Neutral,FALSE,noisy,synthetic_wisesight_like_hard,th
81d87278-03be-48d1-9e27-d283cf22e491,ถือว่าพนักงานทำได้ดี,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
9a231ab1-c20b-44d0-9021-96c17a76e969,เก่งมากเลยนะ การตอบกลับดีเกินคาด,service,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
5faa7b72-137e-4c4b-878e-48656dfefa1f,ความรวดเร็วไม่โอเค ก็ได้อยู่ 😒,delivery,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
6d900ec8-a005-40bd-b4d0-47401aafaf3a,ประสบการณ์ดีเกินคาด 🫠,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
324ebaa0-4f68-4d1b-a786-92e925743696,สุดยอดเลยค่ะ ถือว่าความใส่ใจทำได้ดี,service,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
e26b6848-f4d9-4bb1-b01c-d1208d321800,ดีมากกก แพ็กของไม่โอเค,delivery,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
d7497498-e3f0-41bd-a48a-2894b280bd8a,ราคาเหมือนจะดีขึ้น แต่ว่ายังงงๆอยู่ เดี๋ยวค่อยดูอีกที 😐,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
aef1e455-65da-47d7-af20-fb6d01ccfa6f,ผิดหวังกับวัสดุ,product,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
605ec2ee-33a3-4c21-9262-117f6952bf28,แอปเหมือนจะดีขึ้น แต่ยังงงๆอยู่ รวมๆคือโอเคมาก,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
1ebe3e05-40f6-4d23-96f2-5b9f0e9b91e7,ชอบวัสดุนะ,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
082580dc-cff6-4b92-886a-2293d10758c0,การใช้งานเหมือนจะดีขึ้น แต่อย่างนึงยังงงๆอยู่ รวมๆคือโอเค้มาก,platform,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
5ad2991c-75b0-4ae1-a8b9-df8999269035,ดีมากกก สินค้าก็โอเค,product,Neutral,TRUE,clean,synthetic_wisesight_like_hard,th
182730c5-8f10-4f3e-a6b7-905543473c8d,ความใส่ใจดีกว่าเดิมนิดนึง แต่ยังไม่สุด ก็พอได้อยู่ งงมาก 🙄,service,Neutral,FALSE,noisy,synthetic_wisesight_like_hard,th
362796fa-ce8f-4f57-83ac-ad3a7bdbd3c0,คุณภาพยังไม่ชัดเจน,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
5c6437cc-0f97-4dc6-9144-4686f5b522e5,ความคุ้มค่าแบบนี้โอเคจริงเหรอ ทว่ารู้สึกไม่ค่อยใช่ โดยรวมยังชอบอยู่ ฟีลแบบ ✨,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
93595ea1-8da2-4e89-a842-085112618812,สินค้าก็โอเค,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
cf352a19-f40e-4f6b-b93d-31006999c3a0,การดูแลไม่แย่ แต่อย่างนึงก็ไม่ได้ดีขนาดนั้น รวมๆคือโอเค้มาก 👍,service,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
74fa2022-37e6-4943-a5ab-9a3803a8a5b7,เก่งมากเลยนะ การตอบกลับดีกว่าเดิมนิดนึง แต่ก็ยังไม่สุด โดยรวมยังชอบอยู่,service,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
578cdd06-f2cf-47d3-b823-6ff74c0ada43,ความรวดเร็วโอเคนะ ทว่าการใช้งานแรงไปหน่อย สรุปคือไม่โอเค งงมาก,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
f7a8a414-ea4f-4917-96fe-b37bab1477c8,การใช้งานยังไม่ชัดเจน 🤔,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
a4ec37a9-6804-4667-b328-4ffb0fdd8848,การชำระเงินโอเคนะ แต่ว่าความใส่ใจแรงไปหน่อย โดยรวมยังชอบอยู่,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
a05c67df-f6ef-47ea-8a95-143b16ac32e9,การแจ้งเตือนดีนะ แต่ แพ็กของยังต้องปรับ แทบจะ สรุปคือพอใจนะ 👍,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
138b4975-8db2-462c-a4c9-99111e828e21,การดูแลดีกว่าเดิมนิดนึง แต่อย่างนึงยังไม่สุด โดยรวมยังชอบอยู่,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
d0590f68-729f-4272-b5ae-1850511407a5,ความใส่ใจโอเคนะ แต่คือความรวดเร็วแรงไปหน่อย รวมๆคือโอเคมาก 😐,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
5bcf66aa-0314-4514-9b8c-0655091ba8b7,สินค้าก็โอเค,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
07e0efa2-4d85-4be6-94cd-8aff9a72a69b,การตอบกลับดีกว่าเดิมนิดนึง แต่ก็ยังไม่สุด คงไม่ใช้ต่อ 😒,service,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
23721c9a-0c2b-4293-8d69-b7e99b5f1225,ผิดหวังกับประสบการณ์,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
1103fef2-fe8e-4762-a4e0-b839b47b7815,ความคุ้มค่าโอเคนะ แต่อย่างนึงคุณภาพแรงไปหน่อย รวมๆไม่ผ่าน ก็ว่าอยู่ 🤦,product,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
2455068d-24c2-4fa8-95b5-01012b65d409,ชอบความรวดเร็วนะ เอาเถอะ 👍กกก,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
6ef384b6-b068-4b2d-abea-529252041d62,ประสบการณ์ดีกว่าเดิมนิดนึง แต่ว่ายังไม่สุด สรุปคือพอใจนะ,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
176bc841-5d23-4ca3-ac21-cb5719cee0c6,บริการแบบนี้โอเคจิงเหรอ ทว่ารู้สึกไม่ค่อยใช่ สรุปคือไม่โอเค เฉยๆๆๆ,service,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
aaefbea7-acaf-41c5-82dc-8a5fd3151b1a,ความรวดเร็วดีนะ แต่ว่า แพ็กของยังต้องปรับ อย่างแรง สรุปคือพอใจนะ งงมาก 😊,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
cbf516eb-45c5-4c62-ba2b-a93631eabf6e,ประสบการณ์เหมือนจะดีขึ้น แต่ว่ายังงงๆอยู่ โดยรวมยังชอบอยู่ 🙂,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
00e40994-2a37-4e65-84c0-ed005fcbced5,พนักงานไม่โอเค นะ,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
10be6ae8-2d73-4463-b732-0c2560061a22,ระบบดีกว่าเดิมนิดนึง แต่ยังไม่สุด ก็พอได้อยู่,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
39a887c0-12d4-4fdc-8eb4-36619481c0c7,การชำระเงินไม่โอเค,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
0cab1c77-da7a-4283-8c91-2f9b4deca9e8,จัดส่งดีกว่าเดิมนิดนึง แต่ว่ายังไม่สุด สรุปคือพอใจนะ,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
4741be8e-1347-4fea-994a-b5417edf3c17,บริการไม่แย่ แต่ว่าก็ไม่ได้ดีขนาดนั้น รวมๆไม่ผ่าน,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
5356e76d-44f7-4b9a-b97a-fb3b4ab25bb9,ผิดหวังกับการแจ้งเตือน 🙄,delivery,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
7b882841-0e93-430b-9e19-3e1f35e9ac6b,การตอบกลับควรปรับปรุง อะ,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
41d9c471-1a36-4952-99d3-7ae84e4c6ef2,ชอบราคานะ,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
f69c7063-b9f0-4400-8f84-7296f9513f2a,ประสบการณ์ควรปรับปรุง,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
824a7ca3-f60f-4e5b-b364-ab2f8fc64eb1,wow เก่งจัง การชำระเงินพอใช้ได้ 🫠ๆๆ,platform,Neutral,TRUE,clean,synthetic_wisesight_like_hard,th
237f42e2-05fc-4bec-84c0-faa5b11b5978,คุณภาพไม่โอเค,product,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
f1e5937c-496e-45f8-8c3c-f5507525d955,ความคุ้มค่าไม่แย่ แต่ก็ไม่ได้ดีขนาดนั้น โดยรวมยังชอบอยู่,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
54056759-9629-47c4-aa1b-f337063d82e1,พนักงานแบบนี้โอเคจริงเหรอ แต่รู้สึกไม่ค่อยใช่ สรุปคือไม่โอเค 😤,service,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
e20849af-e26b-48b7-9f44-7bcf922d0afb,ความคุ้มค่าดีนะ แต่ว่า วัสดุยังต้องปรับ เกิ๊น รวมๆคือโอเคมาก เอาเถอะ,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
569c7e11-7d5b-4537-bf71-57aa8ca62891,ราคาดีกว่าเดิมนิดนึง แต่ก็ยังไม่สุด เดี๋ยวค่อยดูอีกที 😐,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
611cdcc0-a93d-461a-b15a-e473b798deda,การใช้งานไม่โอเค,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
2e2dda91-1324-462b-96fd-da8e38a8fd05,การใช้งานดีเกินคาด เอาเถอะ ✨,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
43a6716d-be6a-4052-aaf1-1447f9f5104d,ถือว่าระบบทำได้ดี งงมาก 😊,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
4f9f4509-620e-48e1-9014-a9d6b113ef39,เก่งมากเลยนะ คุณภาพโอเคนะ แต่ว่าจัดส่งแรงไปหน่อย รวมๆไม่ผ่าน,product,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
61873af5-da96-48d7-952e-ed95aa4700ea,ความรวดเร็วดีนะ แต่ก็ แพ็กของยังต้องปรับ สุดๆ ก็พอได้อยู่,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
5bce6a6a-3993-424e-88d6-5d221353d160,แพ็กของดีกว่าเดิมนิดนึง แต่ก็ยังไม่สุด สรุปคือพอใจนะ,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
b2df5517-7196-49f1-9b1b-276914dd751e,การชำระเงินโอเคนะ ทว่าการตอบกลับแรงไปหน่อย เดี๋ยวค่อยดูอีกที,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
e1362ad1-e59c-47a5-b958-36fddf259a80,บริการเหมือนจะดีขึ้น แต่คือยังงงๆอยู่ รวมๆคือโอเคมาก,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
70701e2a-29f3-4b22-9d36-2375b2336f7c,เก่งมากเลยนะ บริการดีนะ แต่อย่างนึง พนักงานยังต้องปรับ มากๆ รวมๆไม่ผ่าน,service,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
